1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 9800000056F66D41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Wed Sep 06 16:59:01 CEST 2017
Mission Sample Count:  2742
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Sep 06 16:59:01 CEST 2017
Total Mission Samples:  2742
Total Device Samples:  3355
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
14/11/17 00:59:01,C,-3,48
14/11/17 03:59:01,C,-3,48
14/11/17 06:59:01,C,-3,48
14/11/17 09:59:01,C,-2,979
14/11/17 12:59:01,C,-2,979
14/11/17 15:59:01,C,-2,979
14/11/17 18:59:01,C,-2,979
14/11/17 21:59:01,C,-2,979
15/11/17 00:59:01,C,-2,979
15/11/17 03:59:01,C,-2,477
15/11/17 06:59:01,C,-2,477
15/11/17 09:59:01,C,-2,477
15/11/17 12:59:01,C,-1,975
15/11/17 15:59:01,C,-1,474
15/11/17 18:59:01,C,-1,975
15/11/17 21:59:01,C,-1,975
16/11/17 00:59:01,C,-1,975
16/11/17 03:59:01,C,-2,477
16/11/17 06:59:01,C,-2,477
16/11/17 09:59:01,C,-2,477
16/11/17 12:59:01,C,-2,477
16/11/17 15:59:01,C,-1,975
16/11/17 18:59:01,C,-2,477
16/11/17 21:59:01,C,-2,477
17/11/17 00:59:01,C,-1,975
17/11/17 03:59:01,C,-1,975
17/11/17 06:59:01,C,-1,975
17/11/17 09:59:01,C,-1,975
17/11/17 12:59:01,C,-1,474
17/11/17 15:59:01,C,-1,474
17/11/17 18:59:01,C,-1,474
17/11/17 21:59:01,C,-1,975
18/11/17 00:59:01,C,-1,975
18/11/17 03:59:01,C,-2,477
18/11/17 06:59:01,C,-2,477
18/11/17 09:59:01,C,-2,477
18/11/17 12:59:01,C,-2,477
18/11/17 15:59:01,C,-2,477
18/11/17 18:59:01,C,-2,979
18/11/17 21:59:01,C,-2,979
19/11/17 00:59:01,C,-2,979
19/11/17 03:59:01,C,-3,48
19/11/17 06:59:01,C,-3,48
19/11/17 09:59:01,C,-3,48
19/11/17 12:59:01,C,-2,979
19/11/17 15:59:01,C,-2,477
19/11/17 18:59:01,C,-2,477
19/11/17 21:59:01,C,-2,477
20/11/17 00:59:01,C,-2,477
20/11/17 03:59:01,C,-2,477
20/11/17 06:59:01,C,-2,477
20/11/17 09:59:01,C,-2,477
20/11/17 12:59:01,C,-2,477
20/11/17 15:59:01,C,-1,975
20/11/17 18:59:01,C,-1,975
20/11/17 21:59:01,C,-2,477
21/11/17 00:59:01,C,-2,477
21/11/17 03:59:01,C,-2,477
21/11/17 06:59:01,C,-2,979
21/11/17 09:59:01,C,-2,979
21/11/17 12:59:01,C,-2,477
21/11/17 15:59:01,C,-2,477
21/11/17 18:59:01,C,-2,477
21/11/17 21:59:01,C,-2,477
22/11/17 00:59:01,C,-2,477
22/11/17 03:59:01,C,-2,477
22/11/17 06:59:01,C,-2,477
22/11/17 09:59:01,C,-2,477
22/11/17 12:59:01,C,-1,975
22/11/17 15:59:01,C,-1,975
22/11/17 18:59:01,C,-2,477
22/11/17 21:59:01,C,-2,979
23/11/17 00:59:01,C,-2,979
23/11/17 03:59:01,C,-2,979
23/11/17 06:59:01,C,-2,477
23/11/17 09:59:01,C,-1,975
23/11/17 12:59:01,C,-0,972
23/11/17 15:59:01,C,-0,972
23/11/17 18:59:01,C,-1,975
23/11/17 21:59:01,C,-1,975
24/11/17 00:59:01,C,-2,477
24/11/17 03:59:01,C,-1,975
24/11/17 06:59:01,C,-0,972
24/11/17 09:59:01,C,-0,972
24/11/17 12:59:01,C,0,031
24/11/17 15:59:01,C,0,031
24/11/17 18:59:01,C,0,031
24/11/17 21:59:01,C,-0,47
25/11/17 00:59:01,C,-0,47
25/11/17 03:59:01,C,-0,47
25/11/17 06:59:01,C,-0,47
25/11/17 09:59:01,C,-0,47
