02/09/13 23:00:01,C,9,065
03/09/13 02:00:01,C,6,053
03/09/13 05:00:01,C,5,048
03/09/13 08:00:01,C,5,048
03/09/13 11:00:01,C,7,559
03/09/13 14:00:01,C,24,094
03/09/13 17:00:01,C,34,085
03/09/13 20:00:01,C,15,583
03/09/13 23:00:01,C,11,071
04/09/13 02:00:01,C,8,563
04/09/13 05:00:01,C,8,061
04/09/13 08:00:01,C,7,057
04/09/13 11:00:01,C,9,065
04/09/13 14:00:01,C,24,594
04/09/13 17:00:01,C,33,087
04/09/13 20:00:01,C,15,583
04/09/13 23:00:01,C,11,071
05/09/13 02:00:01,C,10,068
05/09/13 05:00:01,C,8,563
05/09/13 08:00:01,C,7,057
05/09/13 11:00:01,C,9,566
05/09/13 14:00:01,C,25,094
05/09/13 17:00:01,C,33,087
05/09/13 20:00:01,C,16,084
05/09/13 23:00:01,C,10,57
06/09/13 02:00:01,C,7,559
06/09/13 05:00:01,C,6,555
06/09/13 08:00:01,C,6,555
06/09/13 11:00:01,C,9,065
06/09/13 14:00:01,C,22,593
06/09/13 17:00:01,C,18,088
06/09/13 20:00:01,C,14,581
06/09/13 23:00:01,C,11,071
07/09/13 02:00:01,C,9,065
07/09/13 05:00:01,C,8,563
07/09/13 08:00:01,C,8,061
07/09/13 11:00:01,C,10,57
07/09/13 14:00:01,C,10,068
07/09/13 17:00:01,C,6,555
07/09/13 20:00:01,C,6,555
07/09/13 23:00:01,C,6,555
08/09/13 02:00:01,C,5,048
08/09/13 05:00:01,C,5,048
08/09/13 08:00:01,C,5,55
08/09/13 11:00:01,C,8,563
08/09/13 14:00:01,C,11,573
08/09/13 17:00:01,C,9,065
08/09/13 20:00:01,C,8,061
08/09/13 23:00:01,C,7,057
09/09/13 02:00:01,C,6,053
09/09/13 05:00:01,C,4,546
09/09/13 08:00:01,C,3,541
09/09/13 11:00:01,C,5,55
09/09/13 14:00:01,C,20,091
09/09/13 17:00:01,C,29,092
09/09/13 20:00:01,C,15,583
09/09/13 23:00:01,C,10,068
10/09/13 02:00:01,C,7,057
10/09/13 05:00:01,C,5,55
10/09/13 08:00:01,C,6,555
10/09/13 11:00:01,C,9,065
10/09/13 14:00:01,C,9,566
10/09/13 17:00:01,C,10,068
10/09/13 20:00:01,C,8,563
10/09/13 23:00:01,C,7,057
11/09/13 02:00:01,C,6,053
11/09/13 05:00:01,C,5,55
11/09/13 08:00:01,C,5,55
11/09/13 11:00:01,C,7,559
11/09/13 14:00:01,C,14,581
11/09/13 17:00:01,C,13,077
11/09/13 20:00:01,C,8,061
11/09/13 23:00:01,C,6,053
12/09/13 02:00:01,C,4,044
12/09/13 05:00:01,C,2,034
12/09/13 08:00:01,C,1,531
12/09/13 11:00:01,C,7,057
12/09/13 14:00:01,C,13,077
12/09/13 17:00:01,C,16,084
12/09/13 20:00:01,C,9,065
12/09/13 23:00:01,C,5,55
13/09/13 02:00:01,C,4,044
13/09/13 05:00:01,C,3,039
13/09/13 08:00:01,C,2,034
13/09/13 11:00:01,C,5,048
13/09/13 14:00:01,C,20,591
13/09/13 17:00:01,C,26,594
13/09/13 20:00:01,C,14,581
13/09/13 23:00:01,C,8,563
14/09/13 02:00:01,C,6,053
14/09/13 05:00:01,C,5,048
14/09/13 08:00:01,C,4,546
14/09/13 11:00:01,C,6,555
14/09/13 14:00:01,C,23,594
14/09/13 17:00:01,C,27,593
14/09/13 20:00:01,C,15,082
14/09/13 23:00:01,C,11,071
15/09/13 02:00:01,C,9,566
15/09/13 05:00:01,C,7,057
15/09/13 08:00:01,C,6,053
15/09/13 11:00:01,C,8,061
15/09/13 14:00:01,C,18,088
15/09/13 17:00:01,C,18,088
15/09/13 20:00:01,C,10,068
15/09/13 23:00:01,C,7,057
16/09/13 02:00:01,C,6,053
16/09/13 05:00:01,C,5,55
16/09/13 08:00:01,C,4,546
16/09/13 11:00:01,C,7,057
16/09/13 14:00:01,C,21,592
16/09/13 17:00:01,C,23,594
16/09/13 20:00:01,C,14,08
16/09/13 23:00:01,C,11,071
17/09/13 02:00:01,C,7,559
17/09/13 05:00:01,C,6,053
17/09/13 08:00:01,C,5,048
17/09/13 11:00:01,C,7,057
17/09/13 14:00:01,C,20,591
17/09/13 17:00:01,C,22,593
17/09/13 20:00:01,C,12,576
17/09/13 23:00:01,C,8,563
18/09/13 02:00:01,C,6,555
18/09/13 05:00:01,C,5,048
18/09/13 08:00:01,C,3,541
18/09/13 11:00:01,C,6,555
18/09/13 14:00:01,C,22,093
18/09/13 17:00:01,C,24,094
18/09/13 20:00:01,C,13,579
18/09/13 23:00:01,C,8,563
19/09/13 02:00:01,C,8,061
19/09/13 05:00:01,C,6,053
19/09/13 08:00:01,C,4,044
19/09/13 11:00:01,C,7,057
19/09/13 14:00:01,C,22,593
19/09/13 17:00:01,C,20,591
19/09/13 20:00:01,C,11,071
19/09/13 23:00:01,C,7,057
20/09/13 02:00:01,C,6,053
20/09/13 05:00:01,C,4,044
20/09/13 08:00:01,C,3,039
20/09/13 11:00:01,C,5,55
